model,eta_target,grid,variant,step,time,dt,eta_measured,linear_iters,nonlinear_iters,final_residual_norm,rejections_before_accept
M2,0.1,32,aligned_guard_1p1,198,0.00017343245540368772,4.398072535979412e-07,0.10456114233413283,9,9,3.8729278564342556e-07,0
M2,0.1,32,aligned_guard_1p1,199,0.0001738530774854478,4.206220817600718e-07,0.10437167927292501,9,9,3.8632340450355457e-07,0
M2,0.1,32,aligned_guard_1p1,200,0.00017425608152321954,4.030040377717532e-07,0.10418246894634901,9,9,3.7738823934342065e-07,0
M2,0.1,32,aligned_guard_1p1,201,0.00017464290671736932,3.868251941497842e-07,0.10399187902871172,9,9,3.732669012249279e-07,0
M2,0.1,32,aligned_guard_1p1,202,0.00017501488306567915,3.719763483098362e-07,0.1037983287992023,9,9,3.646896608134839e-07,0
M2,0.1,32,aligned_guard_1p1,203,0.0001753732475524807,3.583644868015398e-07,0.10360026125455565,9,9,3.51621821533639e-07,0
M2,0.1,32,aligned_guard_1p1,204,0.0001757191583469728,3.4591079449211463e-07,0.10339611766441613,9,9,3.4002615914107667e-07,0
M2,0.1,32,aligned_guard_1p1,205,0.00017605370745994318,3.345491129703801e-07,0.10318431376629926,9,9,3.267054587151957e-07,0
M2,0.1,32,aligned_guard_1p1,206,0.0001763779322386514,3.242247787082209e-07,0.10296321684605032,9,9,3.088834169821092e-07,0
M2,0.1,32,aligned_guard_1p1,207,0.0001766928260314444,3.1489379279301165e-07,0.10273112302128534,9,9,2.933543915373976e-07,0
M2,0.1,32,aligned_guard_1p1,208,0.0001769993483233576,3.0652229191319884e-07,0.10248623407016841,9,9,2.732829522690633e-07,0
M2,0.1,32,aligned_guard_1p1,209,0.00017729843462962517,2.990863062675664e-07,0.10222663312001339,9,9,2.501625808940065e-07,0
M2,0.1,32,aligned_guard_1p1,210,0.00017759100643517065,2.925718055454698e-07,0.10195025842263322,9,9,2.2707267050711445e-07,0
M2,0.1,32,aligned_guard_1p1,211,0.0001778779814856238,2.869750504531513e-07,0.10165487428264007,9,9,2.0254934326301376e-07,0
M2,0.1,32,aligned_guard_1p1,212,0.0001781602847715983,2.8230328597451123e-07,0.10133803794883822,9,9,1.7677217243248047e-07,0
M2,0.1,32,aligned_guard_1p1,213,0.00017843886060717648,2.78575835578182e-07,0.10099706089447961,9,9,1.5262384293894842e-07,0
M2,0.1,32,aligned_guard_1p1,214,0.0001787146862927073,2.7582568553082387e-07,0.10062896235185685,9,9,1.3178312218193233e-07,0
M2,0.1,32,aligned_guard_1p1,215,0.00017898878798180788,2.741016891005775e-07,0.10023041216346132,9,9,1.0919934830673982e-07,0
M2,0.1,32,aligned_guard_1p1,216,0.0001792622595591307,2.7347157732281625e-07,0.09979765887230453,9,9,8.939020784433859e-08,0
M2,0.1,32,aligned_guard_1p1,217,0.00017953628560384255,2.7402604471186557e-07,0.09932643736908779,9,9,7.268966093823347e-08,0
M2,0.1,32,aligned_guard_1p1,218,0.00017981216990209197,2.758842982494281e-07,0.09881184816699583,9,9,5.951784075967342e-08,0
M2,0.1,32,aligned_guard_1p1,219,0.00018009137153971662,2.79201637624643e-07,0.09842182015851317,8,8,1.8385887386675086e-06,0
M2,0.1,32,aligned_guard_1p1,220,0.00018037505013575862,2.8367859604199055e-07,0.09843729909042866,8,8,1.59434188065069e-06,0
M2,0.1,32,aligned_guard_1p1,221,0.00018066323215483392,2.881820190753014e-07,0.09853500299393086,8,8,1.3863731451966752e-06,0
M2,0.1,32,aligned_guard_1p1,222,0.00018095569880152704,2.924666466931062e-07,0.09863721866912975,8,8,1.1972169439603248e-06,0
M2,0.1,32,aligned_guard_1p1,223,0.00018125220619563166,2.965073941046138e-07,0.09878007466499625,8,8,1.0184944252511765e-06,0
M2,0.1,32,aligned_guard_1p1,224,0.0001815523754302776,3.001692346459466e-07,0.09884250158412118,8,8,8.388782496608817e-07,0
M2,0.1,32,aligned_guard_1p1,225,0.00018185605980677074,3.03684376493126e-07,0.0992795972398848,8,8,6.569824789880979e-07,0
M2,0.1,32,aligned_guard_1p1,226,0.00018216194780887389,3.058880021031382e-07,0.09921630894809351,8,8,4.7385833897631346e-07,0
M2,0.1,32,aligned_guard_1p1,227,0.00018247025196304592,3.083041541720405e-07,0.09874810239454106,8,8,3.2336601804122083e-07,0
M2,0.1,32,aligned_guard_1p1,228,0.00018278246470100845,3.122127379625313e-07,0.09821877313547211,8,8,2.0943877205539208e-07,0
M2,0.1,32,aligned_guard_1p1,229,0.00018310033951047272,3.178748094642758e-07,0.09763824096813596,8,8,1.3274179830077888e-07,0
M2,0.1,32,aligned_guard_1p1,230,0.00018342590335340185,3.2556384292913836e-07,0.09699829979416322,8,8,7.756427083790473e-08,0
M2,0.1,32,aligned_guard_1p1,231,0.000183761542064204,3.356387108021546e-07,0.09628764055513472,8,8,4.181534858050197e-08,0
M2,0.1,32,aligned_guard_1p1,232,0.00018411012128877224,3.485792245682523e-07,0.09549189034826402,7,7,1.2779465066510425e-06,0
M2,0.1,32,aligned_guard_1p1,233,0.00018447515671041586,3.650354216436236e-07,0.09459280249444069,7,7,6.251962848856096e-07,0
M2,0.1,32,aligned_guard_1p1,234,0.0001848610586099447,3.8590189952885385e-07,0.09356727663318476,7,7,2.7270253517016446e-07,0
M2,0.1,32,aligned_guard_1p1,235,0.00018527349115411473,4.1243254417003e-07,0.09238632450949631,7,7,1.2965503732261966e-07,0
M2,0.1,32,aligned_guard_1p1,236,0.00018571991279320445,4.4642163908970795e-07,0.09101423404725321,7,7,9.76791469424263e-08,0
M2,0.1,32,aligned_guard_1p1,237,0.0001862104093004408,4.904965072363654e-07,0.08940855824957218,7,7,8.51877820649135e-08,0
M2,0.1,32,aligned_guard_1p1,238,0.00018674995545840082,5.395461579600021e-07,0.08623527494665509,7,7,9.938404792231668e-08,0
M2,0.1,32,aligned_guard_1p1,239,0.00018734345623215682,5.935007737560023e-07,0.08149755791744516,7,7,1.7123884673830347e-07,0
M2,0.1,32,aligned_guard_1p1,240,0.0001879963070832884,6.528508511316026e-07,0.07550539837685628,7,7,3.2891910606333196e-07,0
M2,0.1,32,aligned_guard_1p1,241,0.00018871444301953318,7.18135936244763e-07,0.08205918493136734,7,7,6.386843912429582e-07,0
M2,0.1,32,aligned_guard_1p1,242,0.00018950439254940241,7.899495298692393e-07,0.09098830776001514,7,7,1.2274714155673878e-06,0
M2,0.1,32,aligned_guard_1p1,243,0.00019037258050598333,8.681879565809258e-07,0.10080889447131121,8,8,5.902652541110313e-08,0
M2,0.1,32,aligned_guard_1p1,244,0.00019123380208879514,8.612215828118222e-07,0.101285053833441,8,8,5.258003330061838e-08,0
M2,0.1,32,aligned_guard_1p1,245,0.00019208409692521598,8.502948364208453e-07,0.10119149752639281,7,7,1.8383327512052132e-06,0
M2,0.1,32,aligned_guard_1p1,246,0.00019292437981182815,8.402828866121594e-07,0.10104762593836693,7,7,1.5829098511584957e-06,0
M2,0.1,32,aligned_guard_1p1,247,0.0001937559509435682,8.315711317400789e-07,0.10088245123621155,7,7,1.351871159881119e-06,0
M2,0.1,32,aligned_guard_1p1,248,0.00019458024805525616,8.242971116879327e-07,0.1006962624588,7,7,1.1420589515361186e-06,0
M2,0.1,32,aligned_guard_1p1,249,0.00019539884557969277,8.185975244366144e-07,0.10048776760187052,7,7,9.527620086063842e-07,0
M2,0.1,32,aligned_guard_1p1,250,0.00019621346963192557,8.146240522327781e-07,0.10025543334508823,7,7,7.851622205295986e-07,0
M2,0.1,32,aligned_guard_1p1,251,0.00019702601816426173,8.125485323361665e-07,0.09999736386534631,7,7,6.362772673610744e-07,0
M2,0.1,32,aligned_guard_1p1,252,0.000197838588117036,8.125699527742771e-07,0.09971112926670761,7,7,5.052633816343099e-07,0
M2,0.1,32,aligned_guard_1p1,253,0.00019865351214683094,8.149240297949215e-07,0.09939359953241837,7,7,3.9242039369292823e-07,0
M2,0.1,32,aligned_guard_1p1,254,0.00019947340802908955,8.198958822586204e-07,0.09904076185468902,7,7,2.953529738503418e-07,0
M2,0.1,32,aligned_guard_1p1,255,0.00020030124483779823,8.278368087086792e-07,0.0986474939884634,7,7,2.1435421881695156e-07,0
M2,0.1,32,aligned_guard_1p1,256,0.00020114043169925617,8.39186861457923e-07,0.09820726194765199,7,7,1.4964603855067554e-07,0
M2,0.1,32,aligned_guard_1p1,257,0.00020199493761339645,8.545059141402801e-07,0.09771170143889865,7,7,1.044665831957698e-07,0
M2,0.1,32,aligned_guard_1p1,258,0.00020286945509856644,8.745174851700051e-07,0.09715002679578538,7,7,8.911950154025482e-08,0
M2,0.1,32,aligned_guard_1p1,259,0.0002037696272488102,9.001721502437548e-07,0.09650818595539172,7,7,1.0858470903841591e-07,0
M2,0.1,32,aligned_guard_1p1,260,0.0002047023690067579,9.327417579476987e-07,0.09576764116641116,7,7,1.5669848577582326e-07,0
M2,0.1,32,aligned_guard_1p1,261,0.00020567633238999182,9.739633832339202e-07,0.09490359850076614,7,7,2.329909440049715e-07,0
M2,0.1,32,aligned_guard_1p1,262,0.00020670259841005855,1.0262660200667286e-06,0.09789722210607607,7,7,3.6136174076439807e-07,0
M2,0.1,32,aligned_guard_1p1,263,0.0002077509080535689,1.0483096435103368e-06,0.10280536999492773,7,7,4.481632954118989e-07,0
M2,0.1,32,aligned_guard_1p1,264,0.000208770611249581,1.0197031960120945e-06,0.102940884191711,7,7,3.918806837763355e-07,0
M2,0.1,32,aligned_guard_1p1,265,0.0002097611828810749,9.905716314939161e-07,0.10267909458042777,7,7,3.336305719781086e-07,0
M2,0.1,32,aligned_guard_1p1,266,0.00021072590859816623,9.647257170913295e-07,0.10233449417145134,7,7,2.817986664087604e-07,0
M2,0.1,32,aligned_guard_1p1,267,0.0002116686266180306,9.427180198643742e-07,0.10193400199036372,7,7,2.3457058701538953e-07,0
M2,0.1,32,aligned_guard_1p1,268,0.0002125934583733398,9.24831755309179e-07,0.10148320586097292,7,7,1.9050390403635361e-07,0
M2,0.1,32,aligned_guard_1p1,269,0.0002135047734500197,9.113150766799324e-07,0.10098445912918821,7,7,1.5024583387623572e-07,0
M2,0.1,32,aligned_guard_1p1,270,0.00021440720446221545,9.024310121957458e-07,0.10043779278073554,7,7,1.1388573169522622e-07,0
M2,0.1,32,aligned_guard_1p1,271,0.00021530570191741723,8.984974552017799e-07,0.09984083444460362,7,7,8.357292974964112e-08,0
M2,0.1,32,aligned_guard_1p1,272,0.00021620563175093671,8.999298335194789e-07,0.09918874860406719,7,7,6.351677995064999e-08,0
M2,0.1,32,aligned_guard_1p1,273,0.00021711292198917909,9.072902382423824e-07,0.09847419514024372,7,7,5.967447042245883e-08,0
M2,0.1,32,aligned_guard_1p1,274,0.000218034270203247,9.213482140679084e-07,0.09768728530900563,8,7,7.867532852074936e-08,0
M2,0.1,32,aligned_guard_1p1,275,0.00021897743103646442,9.43160833217433e-07,0.09681558139812246,9,7,1.2043696963578336e-07,0
M2,0.1,32,aligned_guard_1p1,276,0.0002199516139309915,9.74182894527062e-07,0.09584430237500427,11,7,2.2066483423249533e-07,0
M2,0.1,32,aligned_guard_1p1,277,0.00022096803626428307,1.0164223332915866e-06,0.09475711705699662,12,7,4.177530095099393e-07,0
M2,0.1,32,aligned_guard_1p1,278,0.0002220406969412433,1.0726606769602395e-06,0.09353833985688804,13,7,8.833792467142763e-07,0
M2,0.1,32,aligned_guard_1p1,279,0.0002231874573804401,1.1467604391967945e-06,0.09730997320607267,15,8,5.366690624416506e-08,0
M2,0.1,32,aligned_guard_1p1,280,0.00022436591874613003,1.1784613656899358e-06,0.09990603859152047,15,8,1.0512250407139424e-07,0
M2,0.1,32,aligned_guard_1p1,281,0.00022554548845212972,1.1795697059996912e-06,0.09930334839409447,15,8,1.715767229357239e-07,0
M2,0.1,32,aligned_guard_1p1,282,0.0002267333332983261,1.1878448461963845e-06,0.09834926335874232,15,8,2.963354708953394e-07,0
M2,0.1,32,aligned_guard_1p1,283,0.00022794111544699715,1.2077821486710673e-06,0.0972228339796143,15,8,5.672118198509026e-07,0
M2,0.1,32,aligned_guard_1p1,284,0.00022918339784016862,1.2422823931714593e-06,0.09595208237610087,15,8,1.219411762674968e-06,0
M2,0.1,32,aligned_guard_1p1,285,0.00023047808823396551,1.2946903937968929e-06,0.0945579088493931,18,9,1.2592847346906348e-07,0
M2,0.1,32,aligned_guard_1p1,286,0.0002318472919415676,1.369203707602088e-06,0.10589429842273222,18,9,4.1879106552893465e-07,0
M2,0.1,32,aligned_guard_1p1,287,0.00023314028290330588,1.2929909617382784e-06,0.10902071788292633,18,9,5.255876482512018e-07,0
M2,0.1,32,aligned_guard_1p1,288,0.0002343262877167458,1.186004813439935e-06,0.10882845536352809,18,9,5.001257741366787e-07,0
M2,0.1,32,aligned_guard_1p1,289,0.00023541608064771982,1.0897929309740103e-06,0.10835060880857482,18,9,4.682832644876676e-07,0
M2,0.1,32,aligned_guard_1p1,290,0.00023642188296203756,1.0058023143177433e-06,0.10790348800229345,18,9,4.4455211014401294e-07,0
M2,0.1,32,aligned_guard_1p1,291,0.00023735401438145596,9.321314194184023e-07,0.10750832826888149,17,9,4.260401680426282e-07,0
M2,0.1,32,aligned_guard_1p1,292,0.0002382210462053414,8.67031823885415e-07,0.10715783600614906,17,9,4.1295489470925946e-07,0
M2,0.1,32,aligned_guard_1p1,293,0.0002390301627909317,8.091165855903082e-07,0.10684385523111609,16,9,3.96237901822758e-07,0
M2,0.1,32,aligned_guard_1p1,294,0.00023978745162503458,7.57288834102899e-07,0.1065596575467841,16,9,3.918106465339827e-07,0
M2,0.1,32,aligned_guard_1p1,295,0.00024049812285985007,7.106712348155003e-07,0.10629977943290032,12,9,3.4671671384046035e-07,0
M2,0.1,32,aligned_guard_1p1,296,0.00024116667667868852,6.685538188384462e-07,0.10605972795835483,9,9,3.0900475429554204e-07,0
M2,0.1,32,aligned_guard_1p1,297,0.00024179703264103923,6.303559623507227e-07,0.10583575098133094,9,9,3.2194939780939507e-07,0
M2,0.1,32,aligned_guard_1p1,298,0.00024239263096816966,5.955983271304186e-07,0.10562466636798826,9,9,3.313131429774506e-07,0
M2,0.1,32,aligned_guard_1p1,299,0.00024295651282229584,5.638818541261941e-07,0.10542373372994805,9,9,3.4379192905465395e-07,0
M2,0.1,32,aligned_guard_1p1,300,0.0002434913846525524,5.348718302565775e-07,0.1052305563876195,9,9,3.500910216456998e-07,0
M2,0.1,32,aligned_guard_1p1,301,0.00024399967031464315,5.082856620907364e-07,0.10504300508058638,9,9,3.5825573536576097e-07,0
M2,0.1,32,aligned_guard_1p1,302,0.00024448355371240084,4.838833977577015e-07,0.10485915752396782,9,9,3.624593422247852e-07,0
M2,0.1,32,aligned_guard_1p1,303,0.00024494501402658186,4.614603141810476e-07,0.10467724963259697,9,9,3.6489240235605963e-07,0
M2,0.1,32,aligned_guard_1p1,304,0.0002453858551031297,4.408410765478756e-07,0.10449563540125563,9,9,3.6931754910503016e-07,0
M2,0.1,32,aligned_guard_1p1,305,0.00024580773021289396,4.2187510976422887e-07,0.10431275323116006,9,9,3.661554503950057e-07,0
M2,0.1,32,aligned_guard_1p1,306,0.0002462121631290009,4.0443291610695153e-07,0.10412709705173559,9,9,3.6532460611939223e-07,0
M2,0.1,32,aligned_guard_1p1,307,0.00024660056627050594,3.884031415050483e-07,0.10393719097957982,9,9,3.6057558298146976e-07,0
M2,0.1,32,aligned_guard_1p1,308,0.0002469742565134733,3.736902429673672e-07,0.10374156653360914,9,9,3.539283508722981e-07,0
M2,0.1,32,aligned_guard_1p1,309,0.00024733446916058645,3.602126471131539e-07,0.10353874161909567,9,9,3.4501081404525504e-07,0
M2,0.1,32,aligned_guard_1p1,310,0.00024768237047895317,3.47901318366728e-07,0.10332720062430203,9,9,3.3511193302721666e-07,0
M2,0.1,32,aligned_guard_1p1,311,0.0002480190691568083,3.366986778551159e-07,0.10310537505432416,9,9,3.212599517430205e-07,0
M2,0.1,32,aligned_guard_1p1,312,0.00024834562698919843,3.2655783239013104e-07,0.10287162416375709,9,9,3.028570313772565e-07,0
M2,0.1,32,aligned_guard_1p1,313,0.0002486630690778645,3.1744208866606125e-07,0.10262421504408635,9,9,2.891852876517506e-07,0
M2,0.1,32,aligned_guard_1p1,314,0.00024897239382010947,3.09324742244987e-07,0.10236130156939137,9,9,2.6791683998012014e-07,0
M2,0.1,32,aligned_guard_1p1,315,0.00024927458296532593,3.021891452164604e-07,0.10208090149620766,9,9,2.4908833170878584e-07,0
M2,0.1,32,aligned_guard_1p1,316,0.00024957061203715746,2.960290718315089e-07,0.10178087083501719,9,9,2.239120792358856e-07,0
M2,0.1,32,aligned_guard_1p1,317,0.00024986146145650597,2.908494193485144e-07,0.10145887433968388,9,9,2.044292686323192e-07,0
M2,0.1,32,aligned_guard_1p1,318,0.00025014812876012176,2.866673036157998e-07,0.10111235056539078,9,9,1.8454081293740598e-07,0
M2,0.1,32,aligned_guard_1p1,319,0.00025043164239818165,2.8351363805988077e-07,0.10085052456538869,9,9,1.6055038825274423e-07,0
M2,0.1,32,aligned_guard_1p1,320,0.00025071276501929015,2.811226211084885e-07,0.10120204224814074,9,9,1.384778672921321e-07,0
M2,0.1,32,aligned_guard_1p1,321,0.00025099054856482294,2.77783545532801e-07,0.10129695909862431,9,9,1.1299045397861594e-07,0
M2,0.1,32,aligned_guard_1p1,322,0.00025126477549917975,2.742269343567822e-07,0.10109085026020904,9,9,8.613211528915889e-08,0
M2,0.1,32,aligned_guard_1p1,323,0.00025153604330793884,2.7126780875907054e-07,0.1007937629262008,9,9,6.71646012282698e-08,0
M2,0.1,32,aligned_guard_1p1,324,0.000251805174850292,2.6913154235315875e-07,0.10040611285637029,8,8,1.6159057353962276e-06,0
M2,0.1,32,aligned_guard_1p1,325,0.00025207321783562113,2.680429853291384e-07,0.09998294305198684,8,8,1.1512242326377969e-06,0
M2,0.1,32,aligned_guard_1p1,326,0.0002523413065487027,2.680887130815579e-07,0.09952386070316034,8,8,7.949520463333258e-07,0
M2,0.1,32,aligned_guard_1p1,327,0.00025261067784437737,2.6937129567467113e-07,0.09902471375041501,8,8,5.22212265017385e-07,0
M2,0.1,32,aligned_guard_1p1,328,0.00025288270215575645,2.720243113790796e-07,0.09848043885346347,8,8,3.294204358090036e-07,0
M2,0.1,32,aligned_guard_1p1,329,0.00025315892382428884,2.762216685324131e-07,0.09788502198800936,8,8,1.9196580575044112e-07,0
M2,0.1,32,aligned_guard_1p1,330,0.00025344111374765244,2.8218992336360663e-07,0.09723123212680536,8,8,1.0527228320477192e-07,0
M2,0.1,32,aligned_guard_1p1,331,0.00025373133934409,2.902255964375573e-07,0.09651025774918905,8,8,5.2509104721019244e-08,0
M2,0.1,32,aligned_guard_1p1,332,0.00025403205929159215,3.0071994750215663e-07,0.09571123042205233,7,7,1.3728841897517375e-06,0
M2,0.1,32,aligned_guard_1p1,333,0.00025434625434077925,3.141950491871112e-07,0.09482061125252257,7,7,5.041942177763023e-07,0
M2,0.1,32,aligned_guard_1p1,334,0.0002546776116744188,3.3135733363958096e-07,0.09382142187944449,7,7,2.2911843931180136e-07,0
M2,0.1,32,aligned_guard_1p1,335,0.0002550307904335996,3.5317875918077365e-07,0.09269232469601006,7,7,2.3342789631483697e-07,0
M2,0.1,32,aligned_guard_1p1,336,0.00025541181309145076,3.810226578511697e-07,0.09140661742356483,7,7,2.1572581697349034e-07,0
M2,0.1,32,aligned_guard_1p1,337,0.0002558286567167712,4.168436253204368e-07,0.08993134786702241,7,7,2.0749251209616581e-07,0
M2,0.1,32,aligned_guard_1p1,338,0.0002562871847046237,4.585279878524805e-07,0.08737868670197368,7,7,2.1077096269220122e-07,0
M2,0.1,32,aligned_guard_1p1,339,0.0002567915654912614,5.043807866377286e-07,0.0833129873082095,7,7,1.9346638132663528e-07,0
M2,0.1,32,aligned_guard_1p1,340,0.0002573463843565629,5.548188653015016e-07,0.07795456689299977,7,7,1.5229710758283625e-07,0
M2,0.1,32,aligned_guard_1p1,341,0.00025795668510839454,6.103007518316518e-07,0.07166584387087874,7,7,1.089379022313349e-07,0
M2,0.1,32,aligned_guard_1p1,342,0.00025862801593540936,6.71330827014817e-07,0.06490032445347428,7,7,7.282762992317605e-08,0
M2,0.1,32,aligned_guard_1p1,343,0.0002593664798451257,7.384639097162988e-07,0.05812699306950172,7,7,4.848829267677635e-08,0
M2,0.1,32,aligned_guard_1p1,344,0.0002601787901458136,8.123103006879287e-07,0.05175432662151841,7,7,3.535350940932817e-08,0
M2,0.1,32,aligned_guard_1p1,345,0.0002610723314765703,8.935413307567217e-07,0.04608036670924218,6,6,1.8405725055882376e-06,0
M2,0.1,32,aligned_guard_1p1,346,0.0002620552269404027,9.82895463832394e-07,0.04128200892534893,6,6,1.6708236440852475e-06,0
M2,0.1,32,aligned_guard_1p1,347,0.00026313641195061833,1.0811850102156336e-06,0.0374357282449954,6,6,1.8112984859995489e-06,0
M2,0.1,32,aligned_guard_1p1,348,0.00026432571546185555,1.189303511237197e-06,0.034548703420111855,7,7,4.6931567086200264e-08,0
M2,0.1,32,aligned_guard_1p1,349,0.00026563394932421644,1.308233862360917e-06,0.03258219453278232,7,7,5.912452116171282e-08,0
M2,0.1,32,aligned_guard_1p1,350,0.00026707300657281347,1.4390572485970088e-06,0.03153485966438644,7,7,7.536358610086748e-08,0
M2,0.1,32,aligned_guard_1p1,351,0.00026865596954627017,1.5829629734567098e-06,0.03125219361515841,7,7,9.605252315643381e-08,0
M2,0.1,32,aligned_guard_1p1,352,0.00027039722881707257,1.7412592708023808e-06,0.031642598793761086,7,7,1.3715149812531647e-07,0
M2,0.1,32,aligned_guard_1p1,353,0.0002723126140149552,1.915385197882619e-06,0.03597305189582086,7,7,2.6771691297969206e-07,0
M2,0.1,32,aligned_guard_1p1,354,0.00027441953773262604,2.106923717670881e-06,0.04323382284007696,7,7,7.490480355245494e-07,0
M2,0.1,32,aligned_guard_1p1,355,0.000276737153822064,2.3176160894379693e-06,0.05244782681528333,8,8,7.554860039519561e-08,0
M2,0.1,32,aligned_guard_1p1,356,0.0002792865315204458,2.5493776983817665e-06,0.0643179242968772,8,8,3.3213871429761016e-07,0
M2,0.1,32,aligned_guard_1p1,357,0.0002820908469886657,2.8043154682199433e-06,0.07986221350489446,8,8,1.6169414382603886e-06,0
M2,0.1,32,aligned_guard_1p1,358,0.00028517559400370764,3.0847470150419377e-06,0.10058772982156575,9,9,4.7017376380408925e-07,0
M2,0.1,32,aligned_guard_1p1,359,0.00028670895548851003,1.533361484802382e-06,0.05750394046752317,8,8,7.29105592518344e-08,1
M2,0.1,32,aligned_guard_1p1,360,0.00028839565312179264,1.6866976332826205e-06,0.0684339867190963,8,8,2.719703168100855e-07,0
