model,eta_target,grid,variant,step,time,dt,eta_measured,linear_iters,nonlinear_iters,final_residual_norm,rejections_before_accept
M2,0.5,64,aligned_guard_1p1,560,0.0006820534294389983,1.689322718468246e-06,0.37564161386542017,24,15,3.3374836455781045e-07,0
M2,0.5,64,aligned_guard_1p1,561,0.0006839116844293134,1.858254990315071e-06,0.49730531391701843,25,17,1.8462950429821138e-06,0
M2,0.5,64,aligned_guard_1p1,562,0.0006848458464713789,9.341620420655428e-07,0.3383886841992819,16,13,9.60383557714592e-07,1
M2,0.5,64,aligned_guard_1p1,563,0.000685873424717651,1.0275782462720972e-06,0.3832344299063157,20,13,1.4821879817078742e-06,0
M2,0.5,64,aligned_guard_1p1,564,0.0006870037607885503,1.1303360708993071e-06,0.39582857371621705,28,14,1.2379293006095031e-06,0
M2,0.5,64,aligned_guard_1p1,565,0.0006882471304665395,1.243369677989238e-06,0.45743968946870023,32,16,5.756080014025459e-07,0
M2,0.5,64,aligned_guard_1p1,566,0.000689606183590497,1.3590531239575726e-06,0.5338881302553841,34,17,7.827499046031563e-07,0
M2,0.5,64,aligned_guard_1p1,567,0.0006908789718835309,1.2727882930338543e-06,0.4769195439565599,34,17,5.289263854137399e-07,0
M2,0.5,64,aligned_guard_1p1,568,0.000692213356591772,1.3343847082410466e-06,0.5068115033528456,34,17,8.503300508499965e-07,0
M2,0.5,64,aligned_guard_1p1,569,0.0006935298072834131,1.316450691641108e-06,0.5036830528070644,34,17,6.49868518051868e-07,0
M2,0.5,64,aligned_guard_1p1,570,0.0006948366317678825,1.3068244844693772e-06,0.5014991692466793,34,17,5.591142153317202e-07,0
M2,0.5,64,aligned_guard_1p1,571,0.0006961395496634718,1.302917895589346e-06,0.5000863063943487,34,17,5.308264884584394e-07,0
M2,0.5,64,aligned_guard_1p1,572,0.0006974422426975837,1.3026930341119112e-06,0.49924938225615184,34,17,5.479968426097344e-07,0
M2,0.5,64,aligned_guard_1p1,573,0.0006987468943210118,1.3046516234280821e-06,0.49887920768386096,34,17,6.232661297642988e-07,0
M2,0.5,64,aligned_guard_1p1,574,0.0007000544770016823,1.3075826806705062e-06,0.4980508589628674,34,17,8.304706698292429e-07,0
M2,0.5,64,aligned_guard_1p1,575,0.0007013671769570577,1.312699955375435e-06,0.5002443323773883,34,17,8.496068858672892e-07,0
M2,0.5,64,aligned_guard_1p1,576,0.000702679235755542,1.312058798484421e-06,0.5002742662912898,16,15,1.5014075614779662e-06,0
M2,0.5,64,aligned_guard_1p1,577,0.0007039905752415915,1.3113394860494997e-06,0.4511861412411404,13,13,2.4539048928615e-07,0
M2,0.5,64,aligned_guard_1p1,578,0.000705433048676246,1.4424734346544498e-06,0.36319096027849473,12,12,4.4498684138641817e-07,0
M2,0.5,64,aligned_guard_1p1,579,0.0007070197694543658,1.586720778119895e-06,0.3084061278862355,13,13,5.203234742400591e-07,0
M2,0.5,64,aligned_guard_1p1,580,0.0007087651623102977,1.7453928559318845e-06,0.3712336265718124,14,14,7.800697037577485e-07,0
M2,0.5,64,aligned_guard_1p1,581,0.0007106850944518227,1.9199321415250732e-06,0.4403684282451489,15,15,6.799490220800443e-07,0
M2,0.5,64,aligned_guard_1p1,582,0.0007127970198075003,2.111925355677581e-06,0.48700277427571687,15,15,9.697131425044503e-07,0
M2,0.5,64,aligned_guard_1p1,583,0.0007149653086420131,2.1682888345127916e-06,0.44062147416355185,16,16,1.6445229517969195e-06,0
M2,0.5,64,aligned_guard_1p1,584,0.0007173504263599772,2.385117717964071e-06,0.5217709867075414,18,18,5.583321335396212e-07,0
M2,0.5,64,aligned_guard_1p1,585,0.0007196360246192965,2.2855982593192335e-06,0.5157205544080116,17,17,8.90693203134601e-07,0
M2,0.5,64,aligned_guard_1p1,586,0.0007218519516749312,2.2159270556346545e-06,0.5014986045570734,18,18,7.252152562092208e-07,0
M2,0.5,64,aligned_guard_1p1,587,0.0007229566043277495,1.1046526528183337e-06,0.30985016191097847,14,14,4.4693993348641897e-07,1
M2,0.5,64,aligned_guard_1p1,588,0.0007241717222458496,1.2151179181001672e-06,0.38122737038888793,15,15,1.4383767221917654e-06,0
M2,0.5,64,aligned_guard_1p1,589,0.0007255083519557598,1.336629709910184e-06,0.4626781237852756,17,17,7.078775078651545e-07,0
M2,0.5,64,aligned_guard_1p1,590,0.0007269528007433693,1.444448787609527e-06,0.5234493099280433,18,18,4.4226328261600496e-07,0
M2,0.5,64,aligned_guard_1p1,591,0.0007283325415895346,1.379740846165305e-06,0.5115400222223542,17,17,1.005731782872949e-06,0
M2,0.5,64,aligned_guard_1p1,592,0.0007296811563471552,1.3486147576206314e-06,0.5048651240235674,17,17,6.910705749089219e-07,0
M2,0.5,64,aligned_guard_1p1,593,0.0007310167752020215,1.3356188548663516e-06,0.5009310344982927,17,17,6.029362739605139e-07,0
M2,0.5,64,aligned_guard_1p1,594,0.0007323499116648123,1.3331364627907714e-06,0.4990598571031798,17,17,6.239609546803933e-07,0
M2,0.5,64,aligned_guard_1p1,595,0.0007336855595273042,1.3356478624919211e-06,0.5005915982287951,17,17,7.490158346279116e-07,0
M2,0.5,64,aligned_guard_1p1,596,0.0007350196289236122,1.3340693963080301e-06,0.4996480426517006,17,17,9.928405259270712e-07,0
M2,0.5,64,aligned_guard_1p1,597,0.0007363546380524662,1.335009128853924e-06,0.5008739183119135,18,17,4.408004479324627e-07,0
M2,0.5,64,aligned_guard_1p1,598,0.000737687317874719,1.3326798222527553e-06,0.4895643525449,15,14,9.998510358880866e-07,0
M2,0.5,64,aligned_guard_1p1,599,0.0007390484053551748,1.361087480455932e-06,0.416380136896987,14,13,2.9042835856169017e-07,0
M2,0.5,64,aligned_guard_1p1,600,0.0007405456015836763,1.4971962285015254e-06,0.3983196946952396,14,13,1.7470647467541625e-06,0
M2,0.5,64,aligned_guard_1p1,601,0.000742192517435028,1.646915851351678e-06,0.4243859219402129,16,14,8.894737792962543e-07,0
M2,0.5,64,aligned_guard_1p1,602,0.0007440041248715149,1.811607436486846e-06,0.4786172420413272,17,15,9.89787378698268e-07,0
M2,0.5,64,aligned_guard_1p1,603,0.0007458966678864303,1.8925430149154748e-06,0.4675748724508285,19,17,1.7075365075402064e-06,0
M2,0.5,64,aligned_guard_1p1,604,0.0007469085609149177,1.0118930284873786e-06,0.3300020070439185,15,14,3.5846316359657534e-07,1
M2,0.5,64,aligned_guard_1p1,605,0.0007480216432462539,1.1130823313361166e-06,0.39536279081669373,16,15,6.133311540233069e-07,0
M2,0.5,64,aligned_guard_1p1,606,0.0007492460338107236,1.2243905644697284e-06,0.4586850122635377,17,16,3.362087917293039e-07,0
M2,0.5,64,aligned_guard_1p1,607,0.0007505807085131164,1.3346747023927764e-06,0.4810615288266538,15,14,1.2794770611019668e-06,0
M2,0.5,64,aligned_guard_1p1,608,0.0007519679268026855,1.387218289569061e-06,0.4343692599678373,15,14,2.8617486797059176e-07,0
M2,0.5,64,aligned_guard_1p1,609,0.0007534938669212114,1.5259401185259674e-06,0.4285186293775948,23,14,2.883487454483868e-07,0
M2,0.5,64,aligned_guard_1p1,610,0.00075517240105159,1.6785341303785643e-06,0.4410781916858988,24,15,1.552317096158666e-06,0
M2,0.5,64,aligned_guard_1p1,611,0.0007570187885950064,1.846387543416421e-06,0.5425808775847403,32,16,1.4687110591756228e-06,0
M2,0.5,64,aligned_guard_1p1,612,0.0007587202746035398,1.7014860085334027e-06,0.48173313313695865,34,17,3.845708504819372e-07,0
M2,0.5,64,aligned_guard_1p1,613,0.0007604862793595897,1.7660047560499262e-06,0.5070263588465698,38,19,6.619866073150197e-07,0
M2,0.5,64,aligned_guard_1p1,614,0.0007613570451123148,8.707657527250636e-07,0.33438898775323167,27,14,4.5631070594584787e-07,1
M2,0.5,64,aligned_guard_1p1,615,0.0007623148874403124,9.5784232799757e-07,0.3819281832155267,28,14,1.734622368974698e-06,0
M2,0.5,64,aligned_guard_1p1,616,0.0007633685140011097,1.053626560797327e-06,0.4170886382223109,29,15,6.334323329795045e-07,0
M2,0.5,64,aligned_guard_1p1,617,0.0007645275032179868,1.15898921687706e-06,0.44799782698456464,32,16,3.484942077489252e-07,0
M2,0.5,64,aligned_guard_1p1,618,0.0007658023913565515,1.274888138564766e-06,0.47993747782565815,32,16,1.3736010265241793e-06,0
M2,0.5,64,aligned_guard_1p1,619,0.0007671305728358773,1.3281814793258145e-06,0.49416166989974303,34,17,4.685551348374516e-07,0
M2,0.5,64,aligned_guard_1p1,620,0.0007684744462686299,1.3438734327525644e-06,0.4968421216196218,34,17,6.358682756538494e-07,0
M2,0.5,64,aligned_guard_1p1,621,0.0007698268612252884,1.352414956658428e-06,0.49934373046234143,34,17,9.259652599203528e-07,0
M2,0.5,64,aligned_guard_1p1,622,0.0007711810536123703,1.35419238708197e-06,0.500234197259677,33,17,4.608001149218845e-07,0
M2,0.5,64,aligned_guard_1p1,623,0.0007725346120001219,1.3535583877515215e-06,0.49111175015792624,14,14,1.5380411963852864e-06,0
M2,0.5,64,aligned_guard_1p1,624,0.0007739126673890596,1.3780553889377103e-06,0.4202410236538866,15,15,1.2197518047770958e-06,0
M2,0.5,64,aligned_guard_1p1,625,0.0007754285283168911,1.5158609278314814e-06,0.4816657757858335,16,16,1.8865356076957757e-06,0
M2,0.5,64,aligned_guard_1p1,626,0.0007770020892838898,1.5735609669987115e-06,0.5084108526832856,16,16,1.918385681058233e-06,0
M2,0.5,64,aligned_guard_1p1,627,0.0007785496181758222,1.5475288919323689e-06,0.5045810391927135,15,15,3.055592155607234e-07,0
M2,0.5,64,aligned_guard_1p1,628,0.0007800830972126171,1.5334790367948453e-06,0.4117010218935577,13,13,1.6630538164973229e-06,0
M2,0.5,64,aligned_guard_1p1,629,0.0007817699241530914,1.68682694047433e-06,0.46086065731197245,17,17,8.071085615864464e-07,0
M2,0.5,64,aligned_guard_1p1,630,0.0007826849658873505,9.150417342592009e-07,0.35935762295864987,14,14,9.735508953195848e-07,1
M2,0.5,64,aligned_guard_1p1,631,0.0007836915117950357,1.0065459076851211e-06,0.44172328492454677,16,16,3.513185725436153e-07,0
M2,0.5,64,aligned_guard_1p1,632,0.0007847987122934893,1.1072004984536332e-06,0.5032722808465264,15,15,1.8722484259228513e-06,0
M2,0.5,64,aligned_guard_1p1,633,0.0007858987137644538,1.1000014709644574e-06,0.45132934142826164,12,12,1.8843627637282925e-06,0
M2,0.5,64,aligned_guard_1p1,634,0.0007871087153825147,1.2100016180609034e-06,0.3316666376187759,12,12,3.376579049270552e-07,0
M2,0.5,64,aligned_guard_1p1,635,0.0007884397171623817,1.3310017798669937e-06,0.2981127034919698,13,13,2.8893502602343825e-07,0
M2,0.5,64,aligned_guard_1p1,636,0.0007899038191202354,1.4641019578536933e-06,0.35122753732870987,13,13,1.7996684998582607e-06,0
M2,0.5,64,aligned_guard_1p1,637,0.0007915143312738744,1.6105121536390627e-06,0.4016040899798718,14,14,5.636673452549562e-07,0
M2,0.5,64,aligned_guard_1p1,638,0.0007932858946428774,1.771563369002969e-06,0.42586283016028037,15,15,1.0678517430171265e-06,0
M2,0.5,64,aligned_guard_1p1,639,0.0007952346143487806,1.948719705903266e-06,0.46498054702919916,18,18,8.792592254346338e-07,0
M2,0.5,64,aligned_guard_1p1,640,0.0007962823569470215,1.047742598240832e-06,0.33572186543095733,14,14,1.065227724353795e-06,1
M2,0.5,64,aligned_guard_1p1,641,0.0007974348738050864,1.1525168580649155e-06,0.402989876856946,15,15,1.8579466773712218e-06,0
M2,0.5,64,aligned_guard_1p1,642,0.0007987026423489579,1.267768543871407e-06,0.4662080758014455,16,16,1.3971525738515345e-06,0
M2,0.5,64,aligned_guard_1p1,643,0.0008000623019190886,1.3596595701308056e-06,0.4960907620924526,17,17,5.373985889673972e-07,0
M2,0.5,64,aligned_guard_1p1,644,0.0008014326757236681,1.37037380457955e-06,0.49928299404827575,17,17,5.960461931273241e-07,0
M2,0.5,64,aligned_guard_1p1,645,0.0008028050174826657,1.372341758997552e-06,0.49965898299116795,17,17,6.436698674535479e-07,0
M2,0.5,64,aligned_guard_1p1,646,0.0008041782958642351,1.373278381569505e-06,0.5001191154864699,17,17,7.789221216114943e-07,0
M2,0.5,64,aligned_guard_1p1,647,0.0008055512471662801,1.3729513020450198e-06,0.49974320829832625,17,17,9.433818768247087e-07,0
M2,0.5,64,aligned_guard_1p1,648,0.000806924903955654,1.3736567893739377e-06,0.5007516057450345,16,16,9.533413866787166e-07,0
M2,0.5,64,aligned_guard_1p1,649,0.0008082964989476763,1.3715949920222087e-06,0.47290865065160165,15,14,5.193901202470784e-07,0
M2,0.5,64,aligned_guard_1p1,650,0.0008097466680132371,1.4501690655609107e-06,0.40545437163411174,16,15,3.1991637681500717e-07,0
M2,0.5,64,aligned_guard_1p1,651,0.0008113418539853541,1.5951859721170019e-06,0.45642143060225293,17,15,3.260532933978835e-07,0
M2,0.5,64,aligned_guard_1p1,652,0.0008130893463960547,1.747492410700498e-06,0.4524909529086094,29,15,3.176300594557825e-07,0
M2,0.5,64,aligned_guard_1p1,653,0.0008150115880478252,1.922241651770548e-06,0.44031097441369,30,15,9.188700784783792e-07,0
M2,0.5,64,aligned_guard_1p1,654,0.0008171260538647728,2.1144658169476028e-06,0.4693558565773734,31,16,8.603541950225025e-07,0
M2,0.5,64,aligned_guard_1p1,655,0.000819378572702363,2.252518837590165e-06,0.5317263105306433,25,19,1.030146357379774e-06,0
M2,0.5,64,aligned_guard_1p1,656,0.0008204376320309028,1.0590593285398245e-06,0.3528389964948008,15,14,4.2779889405675525e-07,1
M2,0.5,64,aligned_guard_1p1,657,0.0008216025972922966,1.164965261393807e-06,0.4118578742927218,15,14,1.7065267368982345e-06,0
M2,0.5,64,aligned_guard_1p1,658,0.0008228840590798299,1.2814617875331877e-06,0.4475450976507241,15,14,5.318887989096051e-07,0
M2,0.5,64,aligned_guard_1p1,659,0.0008242936670461164,1.4096079662865065e-06,0.418558846503832,16,13,4.1813760233888274e-07,0
M2,0.5,64,aligned_guard_1p1,660,0.0008258442358090315,1.5505687629151573e-06,0.3707417781559962,21,13,1.399273650341154e-06,0
M2,0.5,64,aligned_guard_1p1,661,0.0008275498614482382,1.705625639206673e-06,0.4094969203385466,28,14,6.584733655253763e-07,0
M2,0.5,64,aligned_guard_1p1,662,0.0008294260496513656,1.8761882031273404e-06,0.43328745773570787,30,15,9.558705005487899e-07,0
M2,0.5,64,aligned_guard_1p1,663,0.0008314898566748057,2.0638070234400745e-06,0.47680075731060145,36,18,7.926810660827962e-07,0
M2,0.5,64,aligned_guard_1p1,664,0.0008325719685379878,1.0821118631821154e-06,0.3273312731261494,28,14,7.890771628693425e-07,1
M2,0.5,64,aligned_guard_1p1,665,0.0008337622915874881,1.190323049500327e-06,0.3960812134225579,30,15,1.687609695049435e-06,0
M2,0.5,64,aligned_guard_1p1,666,0.0008350716469419386,1.3093553544503597e-06,0.4652265600985803,32,16,1.810219907310502e-06,0
M2,0.5,64,aligned_guard_1p1,667,0.0008364788702893899,1.4072233474513048e-06,0.5015073384348232,34,17,7.309535667444156e-07,0
M2,0.5,64,aligned_guard_1p1,668,0.0008378818640639607,1.4029937745708481e-06,0.5006875951659964,34,17,6.824825920587338e-07,0
M2,0.5,64,aligned_guard_1p1,669,0.0008392829311046827,1.4010670407219735e-06,0.5003674798726279,34,17,7.469100002143716e-07,0
M2,0.5,64,aligned_guard_1p1,670,0.0008406829691737821,1.40003806909936e-06,0.5007899724909541,34,17,9.65925608059157e-07,0
M2,0.5,64,aligned_guard_1p1,671,0.0008420807987490584,1.3978295752763392e-06,0.5008995900940094,33,17,4.819890166655216e-07,0
M2,0.5,64,aligned_guard_1p1,672,0.0008434761178937735,1.3953191447152043e-06,0.4920000566851054,14,14,1.2871700998063343e-06,0
M2,0.5,64,aligned_guard_1p1,673,0.0008448941249912892,1.4180070975156917e-06,0.42218044936005955,14,14,4.798955576428186e-07,0
M2,0.5,64,aligned_guard_1p1,674,0.0008464539327985565,1.559807807267261e-06,0.45746092056535753,14,14,3.830458240794225e-07,0
M2,0.5,64,aligned_guard_1p1,675,0.0008481587864124342,1.7048536138776154e-06,0.4367319092905532,14,14,9.97411024516298e-07,0
M2,0.5,64,aligned_guard_1p1,676,0.0008500341253876996,1.8753389752653772e-06,0.48984329787972414,16,16,9.585246139205273e-07,0
M2,0.5,64,aligned_guard_1p1,677,0.0008519483487560531,1.914223368353451e-06,0.544250208622836,15,15,1.4344108849150288e-06,0
M2,0.5,64,aligned_guard_1p1,678,0.0008537069363854425,1.758587629389411e-06,0.4342904968877961,16,16,1.189305949324675e-06,0
M2,0.5,64,aligned_guard_1p1,679,0.0008556413827777708,1.934446392328352e-06,0.5359733929536303,19,19,1.3988132971836574e-06,0
M2,0.5,64,aligned_guard_1p1,680,0.0008565436880123964,9.023052346255696e-07,0.3428696304053188,14,14,2.877611665620384e-07,1
M2,0.5,64,aligned_guard_1p1,681,0.0008575362237704845,9.925357580881265e-07,0.390883653790175,14,14,7.09656709013493e-07,0
M2,0.5,64,aligned_guard_1p1,682,0.0008586280131043814,1.0917893338969393e-06,0.4157200995671031,13,13,1.5248286585866827e-06,0
M2,0.5,64,aligned_guard_1p1,683,0.0008598289813716679,1.2009682672866334e-06,0.3863331371066559,13,13,2.9907105158544873e-07,0
M2,0.5,64,aligned_guard_1p1,684,0.0008611500464656833,1.321065094015297e-06,0.3610351132384237,14,14,6.033322817407089e-07,0
M2,0.5,64,aligned_guard_1p1,685,0.0008626032180691001,1.4531716034168267e-06,0.45103554607531376,15,15,1.4999373997392385e-06,0
M2,0.5,64,aligned_guard_1p1,686,0.0008642017068328586,1.5984887637585096e-06,0.5077207650412519,15,15,6.125184979378002e-07,0
M2,0.5,64,aligned_guard_1p1,687,0.0008657758878333428,1.5741810004842267e-06,0.4327526185767217,13,13,1.6721896839348309e-06,0
M2,0.5,64,aligned_guard_1p1,688,0.0008675074869338755,1.7315991005326495e-06,0.3802423025446719,15,15,1.4640178065531598e-06,0
M2,0.5,64,aligned_guard_1p1,689,0.0008694122459444614,1.9047590105859146e-06,0.5091205800038938,18,18,1.0344568092173727e-06,0
M2,0.5,64,aligned_guard_1p1,690,0.0008703475641605171,9.35318216055687e-07,0.3375125257991802,14,14,2.862827140123618e-07,1
M2,0.5,64,aligned_guard_1p1,691,0.0008713764141981783,1.0288500376612557e-06,0.373266352467225,15,15,3.0658873084149626e-07,0
M2,0.5,64,aligned_guard_1p1,692,0.0008725081492396057,1.1317350414273813e-06,0.4208754848471661,15,15,1.1867349061361989e-06,0
M2,0.5,64,aligned_guard_1p1,693,0.0008737530577851758,1.2449085455701196e-06,0.45560470013900967,16,16,5.856366980329912e-07,0
M2,0.5,64,aligned_guard_1p1,694,0.000875119273437901,1.3662156527251421e-06,0.4870942063570244,17,17,4.0428965573869817e-07,0
M2,0.5,64,aligned_guard_1p1,695,0.0008765216876268759,1.402414188974925e-06,0.4961739005624719,17,17,7.610853863007107e-07,0
M2,0.5,64,aligned_guard_1p1,696,0.0008779349161213465,1.4132284944705095e-06,0.499294538207489,17,17,6.180454599725664e-07,0
M2,0.5,64,aligned_guard_1p1,697,0.0008793501413905274,1.4152252691809162e-06,0.49670512806973555,16,16,3.5599111365982656e-07,0
M2,0.5,64,aligned_guard_1p1,698,0.0008807747544951682,1.4246131046408524e-06,0.49203773466163103,13,13,1.2815537001470607e-06,0
M2,0.5,64,aligned_guard_1p1,699,0.0008822224210096283,1.447666514460058e-06,0.3784272704377723,15,14,2.787031946932494e-07,0
M2,0.5,64,aligned_guard_1p1,700,0.0008838148541755344,1.5924331659060639e-06,0.40077063499691173,17,15,6.556082330147354e-07,0
M2,0.5,64,aligned_guard_1p1,701,0.000885566530658031,1.7516764824966704e-06,0.47648276471335327,18,16,7.000593631396965e-07,0
M2,0.5,64,aligned_guard_1p1,702,0.0008874046627083586,1.838132050327633e-06,0.5035754153500739,17,15,4.1268452658596344e-07,0
M2,0.5,64,aligned_guard_1p1,703,0.0008892297439119851,1.825081203626478e-06,0.42851688305735836,13,11,1.5600888033989373e-06,0
M2,0.5,64,aligned_guard_1p1,704,0.0008912373332359742,2.007589323989126e-06,0.3012053344195879,21,11,5.769029586774164e-07,0
M2,0.5,64,aligned_guard_1p1,705,0.0008934456814923622,2.2083482563880387e-06,0.26205216297630873,23,12,6.857580511779062e-07,0
M2,0.5,64,aligned_guard_1p1,706,0.000895874864574389,2.4291830820268427e-06,0.32351421021502014,26,13,1.6139908788496681e-06,0
M2,0.5,64,aligned_guard_1p1,707,0.0008985469659646186,2.6721013902295273e-06,0.4027771365673157,30,15,1.178678182247856e-06,0
M2,0.5,64,aligned_guard_1p1,708,0.000901486277493871,2.9393115292524804e-06,0.4934058658909062,34,17,1.6622439112824174e-06,0
M2,0.5,64,aligned_guard_1p1,709,0.0009029755745069625,1.4892970130914357e-06,0.3188326015217627,26,13,1.4795352887865246e-06,1
M2,0.5,64,aligned_guard_1p1,710,0.0009046138012213631,1.6382267144005794e-06,0.3872380986002155,30,15,5.221515591120369e-07,0
M2,0.5,64,aligned_guard_1p1,711,0.0009064158506072037,1.8020493858406376e-06,0.45891472582506687,34,17,9.194547335206955e-07,0
M2,0.5,64,aligned_guard_1p1,712,0.0009083792321293382,1.963381522134418e-06,0.5493923214213534,40,20,7.076978058680447e-07,0
M2,0.5,64,aligned_guard_1p1,713,0.0009092726654035123,8.934332741741277e-07,0.3391376473440535,25,14,3.5076460999343517e-07,1
M2,0.5,64,aligned_guard_1p1,714,0.0009102554420051039,9.827766015915406e-07,0.37581191781742884,26,14,1.0274364794438264e-06,0
M2,0.5,64,aligned_guard_1p1,715,0.0009113364962668545,1.0810542617506947e-06,0.4058757553201193,28,15,4.586854654905331e-07,0
M2,0.5,64,aligned_guard_1p1,716,0.0009125256559547803,1.1891596879257642e-06,0.4363353473774789,28,15,1.8723527583016627e-06,0
M2,0.5,64,aligned_guard_1p1,717,0.0009138337316114986,1.3080756567183407e-06,0.4678644828904669,31,16,1.254603405822363e-06,0
